50400,73.79014,45.673313,49.6041,46.857525,46.821213,43.963093,65.782486,65.782135,65.781784,55.02911,54.316208,51.530613,51.314884,52.510567,49.684895,49.039837,49.716614,49.732155,49.18831,49.490353,49.59122,49.906918,49.591198,49.59408,49.592384,49.589054,48.817337,48.269505,47.05821,48.384327,48.47699,48.516815,48.927334,48.939125,48.734108,48.10821,47.683247,47.58842,47.58842,47.58842,47.189693,47.18982,46.90933,46.902443,46.86014,46.861237,46.85956,46.887817,46.60623,46.8199,47.23822,47.18728,48.013847,48.01324,48.006226,48.48718,45.26907,45.032684,44.982403,47.090946,45.261787,44.846474,44.98981,44.684013,44.402103,44.30741,44.288677,44.256935,44.253666,44.25177,44.252647,44.113464,44.112762,44.109234,44.058243,44.05778,44.057716,44.04457,44.04465,44.031284,43.979977,43.988735,49.77632,49.82992,49.91015,50.044323,47.32471,47.53247,47.182556,46.8746,45.261494,45.03162,67.056,50.9016,46.821213,43.963093,49.6041
51300,73.78965,45.664795,49.592003,46.86839,46.841038,43.99505,65.78177,65.78142,65.78107,55.027534,54.31469,51.52818,51.3125,52.50921,49.68383,49.040783,49.714703,49.729237,49.181595,49.48467,49.581356,49.89728,49.581257,49.58325,49.58155,49.57822,48.807846,48.260986,47.04969,48.376026,48.468845,48.50873,48.919838,48.93157,48.73067,48.109337,47.687496,47.593346,47.59334,47.59334,47.197464,47.197586,46.918972,46.9121,46.871166,46.872475,46.870426,46.89862,46.616558,46.82992,47.24618,47.195366,48.018356,48.01775,48.010727,48.490086,45.281162,45.04504,44.994762,47.099632,45.274063,44.86203,45.003536,44.701653,44.423355,44.32988,44.311268,44.27953,44.276257,44.274357,44.275238,44.139317,44.138615,44.135414,44.08564,44.085194,44.08513,44.072353,44.07243,44.059483,44.009983,44.018738,49.77214,49.82593,49.906948,50.041103,47.331524,47.53895,47.190548,46.88512,45.27374,45.044075,67.056,50.9016,46.841038,43.99505,49.592003
52200,73.789154,45.65675,49.580757,46.878338,46.858444,44.025673,65.78109,65.78074,65.78039,55.025948,54.313152,51.52579,51.31016,52.50781,49.682686,49.04152,49.712776,49.726395,49.175198,49.47922,49.57203,49.888176,49.571815,49.57311,49.57141,49.56808,48.798916,48.252937,47.04164,48.368176,48.461136,48.501076,48.912712,48.924385,48.727333,48.11024,47.691296,47.597782,47.59778,47.59778,47.20455,47.204674,46.927807,46.92094,46.88128,46.882793,46.880375,46.908543,46.62606,46.839123,47.253456,47.20275,48.022415,48.0218,48.01477,48.492645,45.292408,45.05655,45.00627,47.107582,45.285492,44.87667,45.016376,44.718338,44.44358,44.351303,44.332806,44.301067,44.297794,44.2959,44.29678,44.164043,44.163345,44.16046,44.11188,44.111443,44.111378,44.09896,44.099037,44.086506,44.038746,44.047497,49.7681,49.82208,49.903843,50.037983,47.337727,47.544838,47.19784,46.89475,45.285133,45.055676,67.056,50.9016,46.858444,44.025673,49.580757
53100,73.78866,45.64914,49.5703,46.88737,46.873604,44.054966,65.78045,65.780106,65.779755,55.02434,54.31159,51.52342,51.30783,52.506363,49.681442,49.042027,49.71081,49.723602,49.169098,49.473995,49.563217,49.879566,49.56285,49.56362,49.561928,49.558598,48.790516,48.24533,47.03403,48.36074,48.45383,48.493828,48.905937,48.917553,48.724064,48.110912,47.694653,47.601723,47.601723,47.601723,47.210953,47.21107,46.935825,46.92897,46.890472,46.892193,46.889404,46.917576,46.63474,46.8475,47.260033,47.20943,48.026005,48.025387,48.018353,48.494846,45.302807,45.067207,45.016933,47.114796,45.296062,44.890396,45.028336,44.734066,44.462788,44.371677,44.353302,44.32156,44.31829,44.316395,44.317272,44.18767,44.186974,44.18439,44.136967,44.136543,44.13648,44.124405,44.124485,44.11235,44.066277,44.07503,49.764194,49.818344,49.900806,50.03493,47.343307,47.550125,47.20443,46.903492,45.295673,45.06642,67.056,50.9016,46.873604,44.054966,49.5703
54000,46.39355,45.204384,49.56058,46.24887,46.88671,44.082962,65.74537,65.745,65.74465,46.39355,46.38609,46.61193,46.607124,46.384388,46.43312,46.430832,46.60602,47.169792,48.461464,48.045525,49.078915,49.407135,49.134605,49.37559,49.373703,49.37116,48.45352,47.795643,46.589283,47.885746,47.958218,47.989338,48.309322,48.326794,48.000683,47.364353,46.931545,46.843803,46.843796,46.843796,46.48445,46.484543,46.267757,46.261383,46.264515,46.279896,46.250805,46.279896,45.898724,46.081917,46.28793,46.353966,46.388542,46.404667,46.415867,46.399258,44.749416,44.527733,44.47767,46.215397,44.74606,44.456924,44.528713,44.37556,44.234375,44.18699,44.175392,44.151154,44.14865,44.147205,44.147873,44.10743,44.106895,44.10781,44.091793,44.091667,44.091618,44.088264,44.08829,44.08556,44.074986,44.081673,47.50798,47.43288,47.161198,47.132492,46.599697,46.3992,46.397762,46.256073,44.744904,44.53012,67.056,50.9016,46.88671,44.082962,49.560585
54900,46.336773,45.14895,49.50217,46.191185,46.80064,44.076603,65.74144,65.74108,65.740715,46.336773,46.3293,46.555355,46.55052,46.327583,46.376232,46.373905,46.549393,47.11377,48.40669,47.990345,49.02476,49.35426,49.07988,49.318665,49.31678,49.314236,48.39745,47.7402,46.53384,47.83042,47.902973,47.934128,48.25442,48.2719,47.945423,47.308414,46.87515,46.78731,46.787308,46.787308,46.427586,46.427677,46.21072,46.20438,46.206295,46.22111,46.19312,46.221123,45.84324,46.025303,46.23083,46.29643,46.33149,46.347584,46.358803,46.342247,44.700813,44.480263,44.430195,46.15847,44.697685,44.415855,44.48288,44.339893,44.20808,44.16384,44.152607,44.12837,44.12587,44.12442,44.12509,44.092297,44.09176,44.093197,44.079678,44.079575,44.079525,44.076855,44.076878,44.074863,44.066242,44.072926,47.452286,47.377117,47.10517,47.076435,46.54295,46.34202,46.34049,46.19857,44.69647,44.483326,67.056,50.9016,46.800648,44.076603,49.502174
55800,46.280106,45.093678,49.44402,46.133595,46.71669,44.065403,65.737526,65.73717,65.7368,46.280106,46.272617,46.498886,46.494038,46.270893,46.319447,46.317085,46.492874,47.05788,48.35205,47.93531,48.970764,49.30153,49.025326,49.261963,49.26008,49.257534,48.341576,47.68493,46.47857,47.77526,47.847893,47.879074,48.19967,48.217155,47.890285,47.252586,46.81885,46.730915,46.73091,46.73091,46.370796,46.37089,46.153755,46.14745,46.1482,46.162495,46.13553,46.16252,45.7877,45.96872,46.173813,46.23901,46.274544,46.290615,46.301846,46.285343,44.651653,44.432182,44.382114,46.10161,44.64869,44.373203,44.43594,44.302097,44.178715,44.137306,44.1264,44.10216,44.099663,44.09821,44.098885,44.07268,44.072147,44.074226,44.06285,44.062767,44.062717,44.06061,44.06063,44.059208,44.05186,44.058544,47.39672,47.32148,47.049267,47.020504,46.486282,46.284943,46.28332,46.141155,44.647434,44.43596,67.056,50.9016,46.71669,44.065403,49.444023
56700,46.22354,45.038563,49.386112,46.076084,46.634735,44.049725,65.73362,65.73326,65.732895,46.22354,46.21604,46.442528,46.437664,46.214302,46.262768,46.26037,46.436462,47.0021,48.29755,47.880405,48.916924,49.24896,48.970932,49.20547,49.203587,49.201042,48.285885,47.629818,46.42346,47.72026,47.79297,47.82418,48.14506,48.162556,47.835278,47.196865,46.762634,46.674603,46.674603,46.6746,46.31408,46.314175,46.096848,46.090572,46.090233,46.104027,46.078022,46.10408,45.732094,45.912163,46.116882,46.1817,46.21769,46.23374,46.244987,46.22854,44.601933,44.38347,44.3334,46.044807,44.599102,44.329235,44.388138,44.26248,44.146645,44.107777,44.097164,44.072918,44.070423,44.06897,44.069645,44.049103,44.04857,44.05136,44.04181,44.041744,44.041695,44.040062,44.04008,44.03917,44.03245,44.03914,47.341278,47.26596,46.993484,46.964687,46.429695,46.227966,46.22624,46.083817,44.597816,44.38797,67.056,50.9016,46.634735,44.049725,49.386116
57600,46.329605,48.530293,49.32845,46.127228,46.55468,44.029903,65.73788,65.73752,65.73715,46.329605,46.32154,46.54639,46.540493,46.318718,46.355923,46.350273,46.535816,47.103188,48.390984,47.974022,48.976326,49.30628,49.017582,49.197067,49.196156,49.193836,48.80461,48.53071,48.530293,48.476627,48.453217,48.445004,48.403015,48.4152,47.92126,47.27209,46.830288,46.74059,46.74059,46.740585,46.372974,46.37306,46.150463,46.14415,46.1393,46.15084,46.129147,46.15136,45.787834,45.969658,46.184364,46.244663,46.298264,46.313522,46.32451,46.312614,44.646374,44.425983,44.375706,46.108772,44.643764,44.36494,44.429592,44.291664,44.16451,44.12183,44.111313,44.08919,44.08691,44.08559,44.0862,44.050697,44.05021,44.051125,44.036964,44.036858,44.03681,44.033875,44.033897,44.03154,44.02228,44.02838,47.43937,47.364662,47.09452,47.065826,46.49101,46.302147,46.286804,46.13567,44.64237,44.429646,67.056,50.9016,46.55468,44.029903,49.328453
58500,46.28176,48.48408,49.2799,46.078407,46.4856,44.02295,65.73457,65.734215,65.73385,46.28176,46.27368,46.49873,46.492817,46.270847,46.307983,46.30229,46.488094,47.05599,48.34482,47.927532,48.930737,49.26176,48.971592,49.149555,49.148643,49.14632,48.757866,48.484493,48.48408,48.43052,48.407143,48.39894,48.356953,48.369137,47.874664,47.224895,46.782677,46.692894,46.692894,46.692894,46.324936,46.325024,46.102264,46.09598,46.090073,46.10118,46.080326,46.101765,45.740982,45.92186,46.13618,46.19612,46.250153,46.265396,46.276394,46.264557,44.60536,44.385967,44.33569,46.060722,44.602867,44.329678,44.39045,44.260796,44.141277,44.101166,44.090946,44.06882,44.066544,44.065224,44.065838,44.036522,44.036034,44.037395,44.025257,44.02517,44.025124,44.022736,44.02276,44.020977,44.013245,44.019344,47.39245,47.317677,47.047314,47.0186,46.44308,46.253906,46.23845,46.08702,44.601444,44.390347,67.056,50.9016,46.4856,44.02295,49.2799
59400,46.234035,48.43777,49.231552,46.029682,46.418335,44.01187,65.73128,65.73091,65.73055,46.234035,46.22595,46.451187,46.445263,46.22309,46.26016,46.254417,46.44049,47.008926,48.29883,47.8812,48.885303,49.217407,48.925774,49.10221,49.1013,49.09898,48.71112,48.43818,48.43777,48.3843,48.36097,48.352787,48.31092,48.323116,47.82822,47.17782,46.735172,46.6453,46.6453,46.645298,46.276985,46.27707,46.05414,46.047882,46.040977,46.051693,46.031605,46.052334,45.694073,45.874092,46.088085,46.147694,46.202156,46.21738,46.22839,46.216602,44.563713,44.34521,44.29493,46.012745,44.561394,44.293465,44.350815,44.22847,44.11568,44.07783,44.067875,44.04575,44.04347,44.042145,44.04276,44.018703,44.018215,44.0201,44.009666,44.009594,44.00955,44.007618,44.007637,44.006325,43.999588,44.00569,47.345665,47.270832,47.000248,46.971504,46.395245,46.205776,46.1902,46.038464,44.55992,44.35027,67.056,50.9016,46.418335,44.01187,49.231552
60300,46.18642,48.391594,49.183407,45.98107,46.352768,43.99705,65.728,65.72763,65.727264,46.18642,46.17831,46.403755,46.397816,46.175446,46.21244,46.206657,46.393,46.961987,48.252968,47.83499,48.840015,49.17318,48.880096,49.055054,49.054142,49.05182,48.664536,48.392006,48.391594,48.33822,48.314934,48.306774,48.265026,48.277225,47.7819,47.130848,46.68776,46.597797,46.597797,46.597797,46.229115,46.2292,46.00608,45.999847,45.99202,46.00237,45.98299,46.003075,45.64713,45.826366,46.040085,46.09939,46.15426,46.16947,46.18049,46.168755,44.521526,44.303795,44.253517,45.96484,44.51939,44.25637,44.31069,44.194798,44.087955,44.0521,44.042374,44.020252,44.01797,44.016647,44.01726,43.99768,43.997192,43.99963,43.990646,43.990585,43.99054,43.98898,43.988995,43.988087,43.981903,43.988003,47.299007,47.22411,46.953297,46.924526,46.34749,46.157757,46.142048,45.990005,44.517864,44.309486,67.056,50.9016,46.35277,43.99705,49.18341
61200,46.232063,48.38141,49.135464,45.96999,46.288788,43.97884,65.7266,65.72624,65.725876,46.232063,46.22344,46.44388,46.43713,46.219162,46.244984,46.234898,46.4276,46.987328,48.23976,47.835056,48.820038,49.15446,48.856647,49.017303,49.016445,49.01439,48.64341,48.381775,48.38141,48.32971,48.30674,48.29862,48.255703,48.268017,47.770435,47.121307,46.679253,46.589355,46.589355,46.589355,46.220608,46.22068,45.99625,45.990032,45.98037,45.990013,45.971924,45.99144,45.644855,45.824585,46.045757,46.099606,46.17277,46.18691,46.197372,46.191265,44.51546,44.29739,44.24688,45.96789,44.513977,44.251244,44.30518,44.190117,44.08405,44.04845,44.03939,44.019794,44.01777,44.016598,44.017143,43.99103,43.9906,43.991795,43.98099,43.98091,43.98087,43.978745,43.978764,43.977173,43.9703,43.975708,47.314518,47.241768,46.978813,46.950775,46.339172,46.16827,46.13813,45.97931,44.512184,44.303486,67.056,50.9016,46.288788,43.97884,49.135468
62100,46.18811,48.33797,49.089607,45.925304,46.23008,43.968567,65.72351,65.723145,65.72278,46.18811,46.179474,46.400032,46.393276,46.175186,46.200977,46.19086,46.383713,46.943745,48.196766,47.791874,48.777367,49.112793,48.813545,48.97255,48.971695,48.96964,48.599415,48.338333,48.33797,48.28639,48.26348,48.25539,48.212635,48.22495,47.72719,47.077713,46.635426,46.54548,46.54548,46.545475,46.176537,46.17661,45.952095,45.945904,45.935387,45.944706,45.92724,45.946213,45.60189,45.78081,46.00161,46.055183,46.128654,46.142776,46.153248,46.14718,44.47736,44.260063,44.209553,45.923878,44.47612,44.218655,44.26955,44.16098,44.060886,44.027298,44.01847,43.998875,43.99685,43.99568,43.996223,43.974785,43.974354,43.97601,43.966724,43.96666,43.966618,43.964897,43.964912,43.96374,43.95776,43.963165,47.271088,47.198307,46.935223,46.907173,46.295162,46.124054,46.093834,45.934772,44.47424,44.266846,67.056,50.9016,46.23008,43.968567,49.089615
63000,46.144283,48.294693,49.043995,45.88075,46.17281,43.954784,65.72043,65.72006,65.719696,46.144283,46.13564,46.356316,46.349552,46.13134,46.15709,46.146942,46.339954,46.900295,48.153923,47.74884,48.73486,49.07129,48.77062,48.928005,48.927155,48.925095,48.55561,48.29506,48.294693,48.24323,48.220387,48.21232,48.16972,48.182037,47.684086,47.034252,46.59171,46.501717,46.501717,46.501713,46.132565,46.13264,45.908028,45.90186,45.890556,45.89959,45.882683,45.901173,45.558907,45.737087,45.957577,46.010883,46.084656,46.098763,46.10924,46.103214,44.43876,44.22214,44.171635,45.879948,44.437763,44.185127,44.233337,44.13049,44.035667,44.00385,43.995228,43.975628,43.973606,43.97243,43.972977,43.955513,43.955082,43.95722,43.949226,43.94917,43.949127,43.947735,43.94775,43.946934,43.941444,43.946854,47.2278,47.15498,46.89177,46.86371,46.251255,46.079956,46.049656,45.890354,44.435795,44.229565,67.056,50.9016,46.17281,43.954784,49.043995
63900,46.100597,48.25159,48.998596,45.83634,46.116875,43.93782,65.717354,65.71699,65.71662,46.100597,46.091946,46.312737,46.305965,46.087635,46.113342,46.103165,46.296337,46.856995,48.111237,47.70596,48.692513,49.02995,48.727867,48.883667,48.882816,48.880756,48.51199,48.251957,48.25159,48.20024,48.17746,48.169415,48.12697,48.139286,47.64113,46.990925,46.548126,46.45808,46.45808,46.458076,46.08872,46.08879,45.86408,45.857933,45.8459,45.85467,45.838276,45.85632,45.515934,45.693455,45.913662,45.96674,46.040794,46.054893,46.06538,46.059383,44.39973,44.183716,44.13321,45.836132,44.39898,44.150738,44.196587,44.098774,44.0086,43.978344,43.969894,43.950294,43.948277,43.947105,43.947647,43.93356,43.93313,43.935764,43.92885,43.928802,43.92876,43.927647,43.927654,43.92715,43.921825,43.92723,47.18466,47.111805,46.848465,46.82039,46.207478,46.036,46.00561,45.846073,44.396915,44.191727,67.056,50.9016,46.116875,43.93782,48.9986
64800,46.25087,48.27792,48.953426,45.875923,46.062164,43.917995,65.71737,65.716995,65.71663,46.25087,46.24108,46.452816,46.444965,46.233086,46.24204,46.22134,46.425167,46.962605,48.130585,47.75482,48.694347,49.030067,48.72398,48.855812,48.85506,48.85349,48.516766,48.2782,48.27792,48.22991,48.207794,48.19986,48.15514,48.167572,47.667263,47.02549,46.587925,46.498627,46.498627,46.498627,46.13172,46.131775,45.90601,45.899933,45.884117,45.891293,45.877846,45.894882,45.573895,45.751167,45.984543,46.02685,46.138306,46.15038,46.159676,46.16593,44.458668,44.243843,44.19378,45.90238,44.458458,44.202026,44.2537,44.14347,44.041847,44.00773,44.000008,43.985027,43.983482,43.98259,43.983006,43.945473,43.94514,43.945427,43.931408,43.93129,43.931263,43.928032,43.928055,43.925106,43.91438,43.918514,47.26826,47.200245,46.95453,46.928192,46.25004,46.115353,46.057915,45.886345,44.456142,44.250748,67.056,50.9016,46.062164,43.917995,48.95343
65700,46.215343,48.240334,48.91207,45.840664,46.018745,43.921886,65.714676,65.71431,65.71394,46.215343,46.205563,46.417156,46.409313,46.197586,46.206566,46.185917,46.389545,46.926617,48.09388,47.71834,48.657253,48.993847,48.68632,48.815937,48.81519,48.813618,48.478218,48.240616,48.240334,48.192543,48.170536,48.162643,48.118233,48.13064,47.630936,46.98969,46.552486,46.46327,46.46327,46.46327,46.096672,46.096725,45.871185,45.86514,45.848663,45.855625,45.84259,45.859295,45.54051,45.71686,45.94955,45.99163,46.10302,46.115074,46.12437,46.130592,44.430794,44.216835,44.16677,45.86763,44.430916,44.18073,44.22895,44.126076,44.031235,43.999393,43.991936,43.97695,43.97541,43.974518,43.97493,43.943428,43.9431,43.943443,43.931416,43.93132,43.931286,43.928623,43.92864,43.926315,43.91775,43.921886,47.232086,47.164112,46.918552,46.892227,46.21488,46.080093,46.02277,45.85121,44.428455,44.224556,67.056,50.9016,46.018745,43.921886,48.91207
66600,46.17998,48.20299,48.871056,45.805588,45.976402,43.92171,65.712006,65.71164,65.711266,46.17998,46.17021,46.381668,46.37383,46.162254,46.171265,46.15066,46.354103,46.890812,48.057396,47.68208,48.6204,48.957863,48.648914,48.77637,48.775623,48.77405,48.43994,48.203274,48.20299,48.155407,48.133514,48.125664,48.08155,48.09394,47.59482,46.95408,46.517216,46.42807,46.42807,46.42807,46.06177,46.061825,45.83651,45.830486,45.813404,45.820175,45.80751,45.82392,45.507156,45.682648,45.91471,45.95658,46.067894,46.079937,46.089233,46.09542,44.40248,44.189293,44.13923,45.833008,44.402927,44.158546,44.2037,44.10737,44.018566,43.988754,43.98153,43.96655,43.965004,43.96411,43.964527,43.93822,43.93789,43.938393,43.928062,43.927986,43.92795,43.925762,43.92578,43.923965,43.91705,43.921185,47.196106,47.128174,46.88276,46.85645,46.179886,46.045,45.987778,45.816242,44.400322,44.19779,67.056,50.9016,45.976402,43.92171,48.871056
67500,46.14471,48.16586,48.83037,45.770573,45.93504,43.917793,65.70934,65.70898,65.70861,46.14471,46.13495,46.346264,46.338436,46.127007,46.136044,46.115482,46.31875,46.855133,48.021084,47.645966,48.583748,48.92207,48.611732,48.73709,48.736347,48.734776,48.4019,48.166134,48.16586,48.118473,48.096684,48.088875,48.045044,48.057415,47.558838,46.918564,46.482025,46.39294,46.39294,46.39294,46.026917,46.026974,45.801857,45.795856,45.77824,45.784843,45.7725,45.788647,45.473698,45.64843,45.879906,45.921597,46.03284,46.04487,46.05416,46.060318,44.37354,44.16103,44.110966,45.79841,44.374302,44.13517,44.177647,44.087036,44.003494,43.97546,43.96844,43.95346,43.95192,43.951023,43.95144,43.929497,43.92916,43.92992,43.921017,43.920948,43.92092,43.91912,43.919132,43.917732,43.91201,43.916138,47.160255,47.09236,46.84708,46.82079,46.144943,46.009975,45.952847,45.781326,44.371548,44.170227,67.056,50.9016,45.93504,43.917793,48.83037
68400,46.107735,48.130165,48.790016,45.73089,45.894543,43.91052,65.707,65.706635,65.70626,46.107735,46.09795,46.30955,46.301704,46.089977,46.098957,46.078297,46.281937,46.819008,47.986267,47.61074,48.54977,48.890476,48.57691,48.698948,48.698208,48.696636,48.365177,48.13044,48.130165,48.083,48.061337,48.053574,48.01007,48.022446,47.52333,46.882103,46.444904,46.355686,46.355686,46.355686,45.9891,45.989162,45.763714,45.75778,45.738674,45.74534,45.732883,45.749344,45.43893,45.611908,45.84245,45.883522,45.99544,46.00744,46.016735,46.023006,44.349648,44.13921,44.089558,45.76128,44.350548,44.11594,44.15678,44.069656,43.989334,43.96238,43.955486,43.940506,43.93896,43.938065,43.93848,43.919117,43.918785,43.919746,43.911686,43.91163,43.911594,43.910023,43.910038,43.908875,43.903744,43.907875,47.124477,47.056503,46.810944,46.78462,46.10731,45.972298,45.9148,45.74212,44.347744,44.148663,67.056,50.9016,45.894543,43.91052,48.790016
69300,46.072617,48.09353,48.750183,45.69593,45.85419,43.901146,65.70438,65.70401,65.703636,46.072617,46.06284,46.274338,46.2665,46.05488,46.063877,46.04325,46.246758,46.78358,47.950363,47.57499,48.51361,48.855175,48.540264,48.660397,48.659657,48.658085,48.32774,48.093803,48.09353,48.046547,48.024975,48.01725,47.974003,47.98636,47.487682,46.846806,46.40985,46.320686,46.320686,46.320686,45.954308,45.95437,45.729073,45.72316,45.703583,45.710102,45.69793,45.71417,45.40529,45.577618,45.807693,45.848606,45.960487,45.972473,45.98177,45.988018,44.319763,44.10988,44.060226,45.726692,44.320957,44.090767,44.129456,44.04692,43.97083,43.945293,43.938564,43.923584,43.92204,43.921146,43.921562,43.905487,43.90516,43.906456,43.89946,43.89941,43.89938,43.89809,43.8981,43.897232,43.892708,43.896843,47.08893,47.02098,46.77552,46.749207,46.07245,45.93736,45.879936,45.707253,44.318012,44.11994,67.056,50.9016,45.85419,43.901146,48.750183
70200,46.037605,48.057095,48.71065,45.661076,45.814594,43.88895,65.701775,65.7014,65.70103,46.037605,46.027832,46.23924,46.231407,46.019886,46.028904,46.008305,46.211693,46.748287,47.914635,47.539402,48.477657,48.82007,48.50384,48.622112,48.621376,48.619804,48.290527,48.057373,48.057095,48.010284,47.988808,47.981117,47.93811,47.95046,47.452187,46.81163,46.3749,46.28578,46.28578,46.28578,45.919594,45.919655,45.694504,45.688602,45.66861,45.675003,45.66307,45.679115,45.37161,45.543365,45.77301,45.813786,45.925625,45.937603,45.9469,45.95312,44.289455,44.080055,44.030403,45.69216,44.290913,44.064697,44.101505,44.022984,43.950596,43.92631,43.91972,43.90474,43.903194,43.9023,43.902718,43.889427,43.8891,43.89074,43.884647,43.884605,43.884575,43.88352,43.883526,43.882908,43.87872,43.882847,47.05352,46.985603,46.74023,46.713932,46.03767,45.902515,45.84516,45.672474,44.28783,44.090664,67.056,50.9016,45.814594,43.88895,48.71065
71100,46.0027,48.02086,48.671417,45.626312,45.775673,43.87423,65.69917,65.69881,65.69843,46.0027,45.99294,46.204258,46.196426,45.984997,45.994034,45.97346,46.17674,46.71313,47.879078,47.50397,48.44189,48.785152,48.467617,48.58409,48.583355,48.581783,48.25354,48.02114,48.02086,47.974213,47.952827,47.94517,47.9024,47.914738,47.41684,46.77658,46.34005,46.250973,46.250973,46.25097,45.884956,45.885017,45.659996,45.654118,45.63374,45.640022,45.628307,45.64418,45.337902,45.509144,45.738415,45.77906,45.89086,45.90283,45.91212,45.918327,44.258755,44.04978,44.000134,45.657692,44.26046,44.03781,44.072968,43.997967,43.92882,43.905624,43.89916,43.884182,43.882633,43.88174,43.882156,43.871223,43.870895,43.872887,43.867546,43.86751,43.86748,43.86661,43.866627,43.86623,43.86214,43.866276,47.018257,46.950363,46.705074,46.678783,46.00298,45.867764,45.81047,45.637783,44.257248,44.060886,67.056,50.9016,45.775673,43.87423,48.671417
72000,45.591537,47.847237,48.632473,45.449825,45.737343,43.857243,65.6899,65.68953,65.689156,45.591537,45.583992,45.816265,45.81156,45.582428,45.634922,45.633057,45.81092,46.38915,47.721638,47.289333,48.31528,48.660244,48.351566,48.51263,48.511696,48.509033,48.120235,47.84771,47.847237,47.794712,47.772564,47.764908,47.728233,47.74006,47.25028,46.59944,46.156822,46.06714,46.06714,46.06713,45.7,45.7001,45.479927,45.474068,45.45852,45.466515,45.45178,45.467052,45.130814,45.297344,45.494183,45.555786,45.591835,45.608055,45.619717,45.602097,44.083225,43.878242,43.82965,45.424885,44.083008,43.87342,43.902702,43.840237,43.78265,43.76336,43.75458,43.729244,43.726635,43.725117,43.72582,43.74066,43.740105,43.753536,43.753487,43.753494,43.753437,43.753754,43.753754,43.754776,43.76615,43.773144,46.73681,46.659622,46.38035,46.35088,45.81766,45.60275,45.605133,45.460155,44.08086,43.8896,67.056,50.9016,45.737343,43.857243,48.632473
72900,45.54189,47.80114,48.586273,45.39885,45.681667,43.79655,65.68663,65.68626,65.68588,45.54189,45.534325,45.766953,45.762222,45.532738,45.585083,45.583164,45.76153,46.340813,47.675426,47.242443,48.270187,48.61622,48.30632,48.46681,48.46587,48.46321,48.074253,47.80161,47.80114,47.74859,47.726433,47.718765,47.682064,47.693913,47.20312,46.550953,46.107433,46.017567,46.017567,46.017563,45.64967,45.64977,45.429127,45.423256,45.40745,45.415348,45.400795,45.41591,45.07958,45.246315,45.44363,45.505226,45.541695,45.557922,45.569607,45.552032,44.030796,43.825638,43.77704,45.374165,44.03046,43.819416,43.849335,43.7855,43.726654,43.706944,43.69812,43.672787,43.670174,43.66866,43.66936,43.683735,43.683174,43.69635,43.696262,43.69627,43.696213,43.696484,43.696484,43.69742,43.70792,43.714905,46.68903,46.611717,46.331997,46.302475,45.767574,45.552513,45.554634,45.40923,44.028366,43.836784,67.056,50.9016,45.681667,43.79655,48.586273
73800,45.492577,47.755226,48.54015,45.348236,45.626495,43.736824,65.68338,65.683,65.682625,45.492577,45.48498,45.71796,45.713196,45.48338,45.53558,45.533607,45.712463,46.292763,47.629417,47.195786,48.225266,48.57236,48.261234,48.421093,48.42016,48.417496,48.028423,47.755695,47.755226,47.702656,47.68049,47.67282,47.636093,47.64797,47.156197,46.50276,46.058365,45.96832,45.96832,45.96832,45.599686,45.599785,45.378693,45.372818,45.356754,45.364555,45.35019,45.365143,45.028732,45.195663,45.393444,45.455025,45.491898,45.508133,45.519833,45.502316,43.978836,43.773506,43.724907,45.323814,43.978394,43.765972,43.7965,43.73137,43.671326,43.65121,43.64235,43.617016,43.614403,43.612892,43.613594,43.62751,43.626953,43.63988,43.639748,43.639748,43.639694,43.639927,43.639927,43.640778,43.650463,43.65745,46.64151,46.564083,46.283924,46.25436,45.717827,45.502625,45.504494,45.35867,43.976345,43.784454,67.056,50.9016,45.626495,43.736824,48.54015
74700,45.44358,47.70949,48.49411,45.29799,45.57182,43.678,65.68013,65.679756,65.679375,45.44358,45.435966,45.669273,45.664482,45.434345,45.4864,45.484383,45.663708,46.244984,47.58362,47.149357,48.180515,48.528667,48.216305,48.375496,48.374554,48.371895,47.982746,47.709965,47.70949,47.656914,47.63474,47.62707,47.59033,47.602222,47.109512,46.454845,46.00961,45.91939,45.91939,45.91939,45.55005,45.55015,45.32862,45.322735,45.306427,45.314137,45.299942,45.314743,44.978268,45.145386,45.34361,45.405174,45.44244,45.458687,45.470398,45.452934,43.92732,43.72183,43.673237,45.273823,43.92678,43.71306,43.744167,43.677803,43.616623,43.596127,43.587234,43.5619,43.559284,43.557774,43.558475,43.571945,43.57139,43.584087,43.583893,43.583893,43.583843,43.58404,43.58404,43.58482,43.593754,43.600742,46.594254,46.516705,46.236134,46.206516,45.668423,45.45307,45.454697,45.30847,43.92477,43.732597,67.056,50.9016,45.57182,43.678,48.49411
